alpha	dataset_size	minimum_threshold_alpha	sample_size	confidence_interval_taylor	confidence_interval_empirical	confidence_interval_empirical_percentile	error	error_empirical	normal_distribution_pvalue	follows_normal
0.05	1540	1	786	[0.06480665322713697, 0.07559409582959575]	[0.06480404285571131, 0.07553432659220918]	(0.06492015083486458, 0.07558034908554079)	0.00578121432426737	0.011795599427205428	0.5530402691453254	1
0.05	1540	1	788	[0.064820562472785, 0.07558000845650936]	[0.06480319902839776, 0.07553325609087058]	(0.06488852901632602, 0.07572798253442958)	0.0059494241272165516	0.01979758918615282	0.44526646680187226	1
0.05	1540	1	790	[0.0648344375339519, 0.07556595616981532]	[0.06478309639450215, 0.07561143800407115]	(0.06490855932003681, 0.0756262173109794)	0.008941625338087067	0.012452341506731801	0.26070953815648984	1
0.05	1540	1	791	[0.0648413623285341, 0.07555894309854849]	[0.06483376004863149, 0.07555864225407131]	(0.06495148513941951, 0.0755834926166048)	0.0007368754773700026	0.012536836300641951	0.6424910653148905	1
0.05	1540	1	793	[0.06485518661098666, 0.07554494293064551]	[0.06483920847269509, 0.07550205163719928]	(0.06490716408114328, 0.07554418585151523)	0.0054988690378064975	0.004933185351466918	0.7974026799201965	1
0.05	1540	1	794	[0.06486208616461153, 0.07553795576657296]	[0.06484153908820993, 0.07551233596284658]	(0.06501203557126367, 0.07555773433867397)	0.0043161071147660435	0.015868881996767836	0.33797985315322876	1
0.05	1540	1	796	[0.06487586026014858, 0.07552400711052054]	[0.06492925179501954, 0.07555484027607842]	(0.06494998498472149, 0.07562444869994422)	0.007886961142656856	0.016240859436972954	0.9969097589075784	1
0.05	1540	1	797	[0.0648827348671015, 0.07551704555184291]	[0.06487231179988971, 0.0755337871912176]	(0.0648128543888502, 0.07565332053961527)	0.002547931274931803	0.01901721412682056	0.9659532074807852	1
0.05	1540	1	799	[0.06489645936110022, 0.0755031478073489]	[0.06490285722695448, 0.07550762616686373]	(0.06504468267518382, 0.0755862089273881)	0.001024979209936605	0.021636094717521703	0.39837983509657615	1
0.05	1540	1	800	[0.06490330931248744, 0.07549621155555863]	[0.06484020158636311, 0.07544731650911832]	(0.06489695354900604, 0.07547429541932893)	0.010510760865317326	0.0026673470627499585	0.9601828702392164	1
0.05	1540	1	802	[0.06491698478402885, 0.07548236412885012]	[0.06488152377700857, 0.07551168456105412]	(0.06493565680090596, 0.07551438344338868)	0.006094116593373666	0.0047833749625803	0.8667102859711505	1
0.05	1540	1	803	[0.0649238103678389, 0.07547545288866808]	[0.06490687690785259, 0.07544273903765854]	(0.06492309281760567, 0.07553501327907597)	0.004697634864524347	0.0056802103690820616	0.6667962311981315	1
0.05	1540	1	805	[0.06493743738983038, 0.07546165519236514]	[0.06491756442071674, 0.07548902700315248]	(0.06488800848354725, 0.07545466413390933)	0.004469086423242397	0.005335904091809507	0.5398023115265698	1
0.05	1540	1	806	[0.06494423889099465, 0.07545476867167689]	[0.06495496735296727, 0.07547571465418709]	(0.065005218207144, 0.07544766991139318)	0.0030075979088821647	0.0064771308253345206	0.8593120709331911	1
0.05	1540	1	808	[0.06495781803028966, 0.07544102012466769]	[0.06498217420996308, 0.07538254575694883]	(0.06501390762318993, 0.07540954501748232)	0.007901264007558972	0.008352858153197307	0.8838717528017652	1
0.05	1540	1	810	[0.06497136555976901, 0.07542730402405506]	[0.0649115770741403, 0.07542716609540864]	(0.06506019410640662, 0.07546637321756389)	0.005698741947233188	0.012186531379178134	0.3607897685756309	1
0.05	1540	1	811	[0.06497812754825905, 0.07542045806178255]	[0.06492149688186175, 0.07551741100781906]	(0.06501110568970447, 0.07558055733268576)	0.014494607129513226	0.01821067588037617	0.961052630108612	1
0.05	1540	1	813	[0.06499162812666504, 0.07540679015554386]	[0.06501084006117036, 0.07542674248088121]	(0.06503604751626146, 0.07544060016497289)	0.003753122247947327	0.00748680336579155	0.8445117372915057	1
0.05	1540	1	814	[0.06499836677783344, 0.07539996814880268]	[0.0650195004805434, 0.07534502944446748]	(0.06517285858688604, 0.07544597382786578)	0.007313528401258984	0.02110507095641756	0.6853407621383667	1
0.05	1540	1	816	[0.06501182095644809, 0.07538634787195153]	[0.064998538092136, 0.07534915305425628]	(0.06507740875877921, 0.07543578918220539)	0.004859319055438904	0.0110350597866129	0.5885282158851624	1
0.05	1540	1	817	[0.06501853654452128, 0.07537954953971404]	[0.06492277728675923, 0.07539536204002283]	(0.06495261828845234, 0.07549813595469335)	0.010653698270244427	0.01749602787532134	0.7250031318406036	1
0.05	1540	1	819	[0.06503194486899688, 0.07536597633309405]	[0.06500282224890143, 0.07543371095614039]	(0.0650972323386948, 0.07548788309150412)	0.00928561754038959	0.017903149781913208	0.8169513928190747	1
0.05	1540	1	820	[0.06503863766541307, 0.07535920139721908]	[0.06503344049710587, 0.07544802214043746]	(0.06497765954625712, 0.07556743537771393)	0.009027526476378278	0.025421888426676142	0.9229969276753364	1
0.05	1540	1	822	[0.06505200067588257, 0.0753456747073904]	[0.06512017584218274, 0.07532311297380964]	(0.06511856438600616, 0.07536334087789742)	0.008814821569363085	0.008168664691536098	0.5108126538270636	1
0.05	1540	1	823	[0.06505867094934858, 0.07533892289256716]	[0.06505427722530137, 0.07523035113293529]	(0.065061909080398, 0.0752264055955566)	0.010983896512705149	0.011259979687203159	0.9237110725051918	1
0.05	1540	1	825	[0.06507198918053503, 0.07532544217169379]	[0.06507536382765837, 0.07540371770160308]	(0.06521226690983495, 0.07556139098071335)	0.007902857384040729	0.03586730163326224	0.3869283126232339	1
0.05	1540	1	826	[0.06507863719707885, 0.07531871320538464]	[0.06505419550140537, 0.07533725512317263]	(0.06509284777770097, 0.075375926547397)	0.004180041256445111	0.006936186816220435	0.9854664930872874	1
0.05	1540	1	828	[0.06509191117840207, 0.07530527791112318]	[0.06498127244141572, 0.07537526455715562]	(0.06503039634289776, 0.07535440411920014)	0.0173778641553205	0.010716869454054145	0.4131258248539188	1
0.05	1540	1	830	[0.06510515595136823, 0.07529187260263093]	[0.06502105295979078, 0.07535111422918044]	(0.06506319692958473, 0.07535181774649102)	0.013876453816563439	0.009904550615389307	0.9884747490004289	1
0.05	1540	1	831	[0.06511176745711045, 0.07528518111890059]	[0.06512098946985218, 0.0753461156354206]	(0.06510589964076163, 0.07542394561677235)	0.006855007083931053	0.014017413234719056	0.2902149060227716	1
0.05	1540	1	833	[0.06512496885108199, 0.07527182034502511]	[0.06506891833176479, 0.07537305831619456]	(0.06511793587811521, 0.07545571981412569)	0.015264591778094028	0.018469378277705006	0.6531192813390538	1
0.05	1540	1	834	[0.06513155879662058, 0.07526515099618936]	[0.06510524136962086, 0.07524373774736408]	(0.06520010773357832, 0.07523730463101186)	0.004697942952187839	0.009512451284484746	0.3820090402107719	1
0.05	1540	1	836	[0.06514471732738847, 0.07525183422870674]	[0.06515816702735576, 0.07526939769139716]	(0.0651858574594808, 0.07523460848304198)	0.00306312511039486	0.005774730650387694	0.6202809314964424	1
0.05	1540	1	837	[0.06515128596938025, 0.07524518675193603]	[0.06511328475536209, 0.0752369583868857]	(0.06514271119803494, 0.07524603889000014)	0.004562774006709569	0.0009330499511475132	0.8393000509957111	1
0.05	1540	1	839	[0.0651644021478116, 0.0752319134677234]	[0.06529181113256696, 0.07521721638646198]	(0.06531718187350177, 0.07529286831587945)	0.01411531226547691	0.02110236340819871	0.24390609918577202	1
0.05	1540	1	840	[0.06517094974047744, 0.07522528760271308]	[0.06513210380690601, 0.07523876069027383]	(0.06520314181591136, 0.07530500473120427)	0.005176689160020231	0.0110428850077805	0.9272854970339067	1
0.05	1540	1	842	[0.06518402407261448, 0.07521205728364666]	[0.06518507026953045, 0.07524089493895124]	(0.06526171447232576, 0.0751873893450109)	0.002971486123042766	0.010207219720257177	0.7628044783757992	1
0.05	1540	1	843	[0.06519055086778736, 0.0752054527725664]	[0.0651289729932104, 0.07525333415151626]	(0.06516106149386558, 0.07528819208763227)	0.010811472626795604	0.01108198299098806	0.8477863309729796	1
0.05	1540	1	845	[0.06520358385494729, 0.07519226490541986]	[0.06519674886654686, 0.07521118430709212]	(0.06524322343419175, 0.07527023121697407)	0.002571726606615643	0.011682726787699771	0.9125332331140268	1
0.05	1540	1	847	[0.06521658955500786, 0.07517910505680137]	[0.06517758712250711, 0.07526712354199576]	(0.06524490471296185, 0.07534317533829915)	0.01258937104878255	0.018998055570634942	0.9546014019096066	1
0.05	1540	1	848	[0.06522308224099038, 0.07517253556920833]	[0.0652318572073734, 0.07512666323374223]	(0.06524707892215231, 0.07520078025047838)	0.005492492908543367	0.005235813148714685	0.7514288425445557	1
0.05	1540	1	850	[0.0652360474213598, 0.07515941732774667]	[0.06519456373146763, 0.07514539155176415]	(0.06519314591762326, 0.07514050404519657)	0.00557052497945465	0.006202398444000945	0.8040977120399475	1
0.05	1540	1	851	[0.06524251997009978, 0.07515286851825131]	[0.06528653227715144, 0.07513881505963603]	(0.06530025291450037, 0.07518137508507383)	0.005859104287282868	0.008677006579276614	0.2699489622021029	1
0.05	1540	1	853	[0.06525544511996029, 0.07513979138329752]	[0.06525079445981552, 0.0751465960809701]	(0.06526730290989546, 0.07513880907027681)	0.0011575977627586997	0.0012990341104809344	0.8116782307624817	1
0.05	1540	1	854	[0.06526189777494695, 0.07513326300271694]	[0.06530420934873427, 0.0751111581328543]	(0.06523891510702862, 0.07505190692101038)	0.0065255860930710785	0.010545288150861087	0.9038806400863014	1
0.05	1540	1	856	[0.06527478337910064, 0.07512022647816208]	[0.06520783931816693, 0.07515229580797941]	(0.06520526540346383, 0.07525810920368914)	0.009956641758399276	0.020631047819446358	0.76136218701142	1
0.05	1540	1	857	[0.06528121638165774, 0.07511371827955948]	[0.0652907701013036, 0.07514240702494035]	(0.06536995827648329, 0.07522859285576511)	0.0038780778518650028	0.020469364114365396	0.7592497778970224	1
0.05	1540	1	859	[0.06529406292062068, 0.0751007218737395]	[0.06523991029083386, 0.07510173245779865]	(0.0653099880756598, 0.07510019950658786)	0.005593612712947893	0.0016771789729197462	0.8479190236283487	1
0.05	1540	1	860	[0.06530047650994997, 0.07509423361237733]	[0.06532074328546794, 0.0751338469003282]	(0.06532438230666027, 0.07511753895975959)	0.006089475031617275	0.004809090737064481	0.8487517485078875	1
0.05	1540	1	862	[0.06531328446004003, 0.07508127683798027]	[0.06534415955496965, 0.07505801346976011]	(0.06534063112396427, 0.07514565161139908)	0.0055424350322019755	0.009328520378773852	0.5169613689328317	1
0.05	1540	1	863	[0.06531967887326773, 0.07507480827127389]	[0.06538213543441129, 0.0750724185473168]	(0.06545821545131902, 0.07506280704089818)	0.006647403889270653	0.015431656750526157	0.9167881004923156	1
0.05	1540	1	865	[0.06533244870669508, 0.07506189064524893]	[0.06527873365996717, 0.07504762337882398]	(0.06533023361036527, 0.07508660562448677)	0.006948913653857858	0.002760255095712316	0.8421290090731951	1
0.05	1540	1	867	[0.06534519338936462, 0.07504899885183947]	[0.06534108920059734, 0.07503301657589534]	(0.06526875834461132, 0.07508839047300953)	0.0020690823702547156	0.011795418036933292	0.9951063963002671	1
0.05	1540	1	868	[0.06535155636387024, 0.07504256257618713]	[0.06529359355397996, 0.07514300636382373]	(0.06542299990872735, 0.07520611529541865)	0.016082846823982533	0.023846451751007303	0.8798238557091943	1
0.05	1540	1	870	[0.06536426370800319, 0.07502970913528662]	[0.06536570954492718, 0.07498437409971595]	(0.06535692775078716, 0.07495479573848918)	0.004840012066345545	0.00850317512037102	0.9909920502830192	1
0.05	1540	1	871	[0.06537060812892737, 0.07502329191758039]	[0.0652802994904384, 0.07502825385622724]	(0.06523748150927955, 0.07505873080227843)	0.009773391786709551	0.017163346466117613	0.924936998020981	1
0.05	1540	1	873	[0.06538327859620496, 0.07501047635705993]	[0.0653478784038038, 0.07508099565074644]	(0.06533115605032858, 0.07514400664226295)	0.010882380577604933	0.018919357768679812	0.962431788444519	1
0.05	1540	1	874	[0.06538960469343469, 0.07500407796222486]	[0.06531898216478671, 0.07497098674122335]	(0.0654150764701058, 0.07500939573376586)	0.01070859306078531	0.003200646259677753	0.6541629284548709	1
0.05	1540	1	876	[0.06540223874174733, 0.07499129981389041]	[0.06545424625250255, 0.0750266209440459]	(0.06544162527926778, 0.07499375701585131)	0.009073687959924803	0.004362577256858735	0.9956240035151875	1
0.05	1540	1	877	[0.06540854674329422, 0.07498492000879764]	[0.06542253006579797, 0.07492081973326807]	(0.06539232161956776, 0.0750408336571623)	0.008153775533646046	0.007476673274597223	0.389974048650611	1
0.05	1540	1	879	[0.06542114482682349, 0.07497217880830354]	[0.06547762757439977, 0.07502927458766358]	(0.06549717239967068, 0.07505260307596051)	0.011821085868265802	0.01624383727336265	0.7049390533247022	1
0.05	1540	1	880	[0.06542743495886705, 0.07496581736172703]	[0.06536914282773386, 0.07501309370996938]	(0.0653217138090787, 0.07505042613751245)	0.010946600689350272	0.01956373250111454	0.9302089648782944	1
0.05	1540	1	882	[0.06543999752816998, 0.07495311264849114]	[0.06548069621976974, 0.07495349806474977]	(0.06550883452160072, 0.07497085550954952)	0.004318505864420286	0.009084161641929045	0.7865311514938034	1
0.05	1540	1	883	[0.06544627001509673, 0.07494676933106537]	[0.06546552190404044, 0.0748784356942969]	(0.06546526329886526, 0.07490067713069848)	0.009219044473268267	0.006850743521029656	0.7686812701316439	1
0.05	1540	1	885	[0.06545879751718597, 0.07493410064818473]	[0.06544266618850919, 0.07490789673800105]	(0.0655572433144378, 0.07502764166960274)	0.004460362555346653	0.020063741828352577	0.8435046570235664	1
0.05	1540	1	887	[0.06547130188776062, 0.07492145573348563]	[0.06544058957005142, 0.07495103575027959]	(0.06551628385630937, 0.0749567529142332)	0.006339590526100669	0.008463398216095985	0.985173863225891	1
0.05	1540	1	888	[0.0654775454600579, 0.07491514212653161]	[0.06547779204203508, 0.07487043170855195]	(0.06549788383833488, 0.07489195228265988)	0.004763606831867495	0.004612214707514828	0.8768448626772811	1
0.05	1540	1	890	[0.06549001550078515, 0.07490253248863454]	[0.06548542482222448, 0.0748673701554552]	(0.06553281204579986, 0.0749150973896664)	0.00422136107478055	0.0058738424450056614	0.7415080466085673	1
0.05	1540	1	891	[0.0654962420178764, 0.07489623640797038]	[0.06551027612781726, 0.07486373382152076]	(0.06551011586876165, 0.074899445864404)	0.00495071533654623	0.0018167539061885174	0.9280220113098792	1
0.05	1540	1	893	[0.06550867816671302, 0.07488366159938087]	[0.06547914971452361, 0.07502029083598856]	(0.06542560124489105, 0.07501026115226606)	0.017414865442383354	0.021876256093950386	0.9374172374841959	1
0.05	1540	1	894	[0.06551488784675785, 0.07487738282210987]	[0.0654558791480741, 0.07493730326138956]	(0.06554334291352171, 0.0750255480224058)	0.012543383413934128	0.01857076835864835	0.6048401876635334	1
0.05	1540	1	896	[0.06552729053840778, 0.07486484239871294]	[0.06547854749533798, 0.07488457072044756]	(0.06552839322125403, 0.0749624690540398)	0.007279523255017906	0.010463960804721117	0.25135564854155823	1
0.05	1540	1	897	[0.06553348359795952, 0.07485858070360807]	[0.0654942431331817, 0.07484756338302473]	(0.06555208258859568, 0.0749032178570499)	0.005366934391588196	0.00674897946189279	0.2959561210628492	1
0.05	1540	1	899	[0.06554585326395235, 0.07484607422458833]	[0.06557216947772421, 0.07487755585370612]	(0.06555495214861506, 0.07485371424097298)	0.006193708204235704	0.0017983617383939832	0.8959078788757324	1
0.05	1540	1	900	[0.06555202991799647, 0.0748398293920528]	[0.06556604602564449, 0.07477934910463004]	(0.06555080819671522, 0.07473362191682653)	0.008020887539495258	0.01156517939279178	0.709997296333313	1
0.05	1540	1	902	[0.06556436698676493, 0.07482735641981653]	[0.06558249858651932, 0.07484182335434356]	(0.0655720559068822, 0.07486588345708178)	0.0035137361998639483	0.00496864758881066	0.7947139546288131	1
0.05	1540	1	903	[0.06557052744875635, 0.07482112823184428]	[0.06558098381292159, 0.0748460710232171]	(0.0656139878736175, 0.07488656565038665)	0.0038163968778621715	0.011689286910014363	0.9249693448265152	1
0.05	1540	1	905	[0.06558283234571127, 0.07480868833194021]	[0.06548467647415357, 0.0748427203403817]	(0.06550827738614651, 0.07490637269520883)	0.014125588839804193	0.01832704576503963	0.9204451636149092	1
0.05	1540	1	907	[0.0655951160296715, 0.07479627024041302]	[0.06554073822221593, 0.07483428988952884]	(0.0656213873592667, 0.07484782432022596)	0.009942103931736224	0.00841109510472704	0.9574973346727211	1
0.05	1540	1	908	[0.06560124997521966, 0.07479006931312038]	[0.06555269708015413, 0.07483272395909657]	(0.0655992679973576, 0.07490657064998296)	0.009828370351887994	0.012730145257629166	0.42717599868774414	1
0.05	1540	1	910	[0.06561350218987372, 0.07477768357661518]	[0.06562124995703589, 0.07478606631073934]	(0.06559560781948959, 0.0747755272134466)	0.0017585596648627133	0.002183681999917253	0.8582770829202857	1
0.05	1540	1	911	[0.06561962050539227, 0.07477149872002076]	[0.0656400432742054, 0.07476525613925515]	(0.06570976643831106, 0.07477628868483543)	0.002913647772990857	0.010367952171357886	0.7987306285005795	1
0.05	1540	1	913	[0.06563184166845903, 0.07475914491209212]	[0.06564748179238486, 0.0747721352300475]	(0.06566411047412146, 0.07472614200990879)	0.003132332860895981	0.007151258822400974	0.9465169001533381	1
0.05	1540	1	914	[0.06563794456211491, 0.07475297591369412]	[0.06564791233375374, 0.074828484585434]	(0.06566906729644473, 0.07482784556916233)	0.009300481055717902	0.011533572528881875	0.9790471085903958	1
0.05	1540	1	916	[0.06565013508856476, 0.07474065361075988]	[0.0656290677860902, 0.07476488260582112]	(0.06568824588216138, 0.07478297228996034)	0.004958101540978421	0.008806625041425487	0.7783114144087588	1
0.05	1540	1	917	[0.06565622276716898, 0.0747345002594696]	[0.06559386354447998, 0.07475458241226383]	(0.06567404110301323, 0.07479580484929704)	0.008999443894427528	0.00865717107857844	0.8068213406631085	1
0.05	1540	1	919	[0.0656683830692959, 0.07472220904073634]	[0.06565054913492456, 0.07470318950147785]	(0.06569084070317777, 0.0746895985822531)	0.00406248404508891	0.0060823007354917635	0.9104926586151123	1
0.05	1540	1	920	[0.0656744557383393, 0.07471607112684087]	[0.06573820390706044, 0.07473116998760061]	(0.06579666106940851, 0.07472876028904774)	0.008705919973936882	0.014898382589254577	0.9648159861258694	1
0.05	1540	1	922	[0.06568658622583323, 0.07470381057422959]	[0.06572103736740448, 0.07474190191372515]	(0.0656600503098318, 0.07473987129546145)	0.008011038330094311	0.006894038696617644	0.9601021409034729	1
0.05	1540	1	924	[0.06569869706325726, 0.07469157023474071]	[0.06569164838210932, 0.07471525191904517]	(0.06563827474191808, 0.07470191670009285)	0.0034055535935959558	0.007807985688081276	0.9418497034587043	1
0.05	1540	1	925	[0.06570474516954128, 0.0746854575874274]	[0.06567650484447922, 0.07470998887318649]	(0.06572873520558864, 0.0747876847034874)	0.00584177828326804	0.01389606873806093	0.44033032959610285	1
0.05	1540	1	927	[0.06571682686955671, 0.07467324722309521]	[0.06577495367560969, 0.07464877136384089]	(0.06582808941984308, 0.07469371318218343)	0.0092227320789674	0.014674187105311653	0.961025811773719	1
0.05	1540	1	928	[0.06572286050807574, 0.0746671494603881]	[0.06569705273025597, 0.07466110346868376]	(0.06573927955027847, 0.07463226986449079)	0.0035511065802787956	0.005735351169171232	0.41686270746781495	1
0.05	1540	1	930	[0.06573491347377747, 0.07465496866001453]	[0.06572310572980317, 0.07462666347707808]	(0.06575575664757494, 0.07466996500932066)	0.004490992217880185	0.004011115432410173	0.7515231370925903	1
0.05	1540	1	931	[0.06574093284548788, 0.07464888557693172]	[0.06579128976373567, 0.07464933737686026]	(0.06584086859516391, 0.07462350318514221)	0.005703458795276561	0.014068119268661028	0.9835761359862173	1
0.05	1540	1	933	[0.06575295747762766, 0.0746367339317664]	[0.06577455103392114, 0.07460571557193497]	(0.06585856009717272, 0.07466846510955383)	0.005922246737804393	0.015403923478311765	0.8590546458847106	1
0.05	1540	1	934	[0.06575896278233184, 0.07463066532453189]	[0.0656846358398344, 0.0746380431528292]	(0.06567231498830928, 0.0745292554955167)	0.009125550523783832	0.020992439007140762	0.8587401509284973	1
0.05	1540	1	936	[0.0657709594793876, 0.07461854242820098]	[0.06580089266508413, 0.07456781077127239]	(0.0658007241104892, 0.07458803006641346)	0.009117161499563542	0.0068128203191600845	0.9836754284121662	1
0.05	1540	1	937	[0.06577695091576874, 0.07461248809420884]	[0.06581665351021324, 0.07461958134976654]	(0.06588560134650778, 0.07467572165518643)	0.005292073478755488	0.019315475895481327	0.6085144988080474	1
0.05	1540	1	939	[0.06578892007401405, 0.07460039354264336]	[0.06578647456067085, 0.07460418326870913]	(0.0657927198470839, 0.07464894183851889)	0.000707126943678027	0.005908345412321991	0.7773380709653407	1
0.05	1540	1	940	[0.06579489783967041, 0.07459435328042219]	[0.06578468137248025, 0.07455899348494655]	(0.06570588531580612, 0.07452322896946417)	0.00517343473650933	0.018016247058524115	0.3873876851252773	1
0.05	1540	1	942	[0.06580683985324365, 0.07458228667178757]	[0.06578359861612669, 0.07459449969836211]	(0.06582551513594193, 0.07463704167441354)	0.004023908946496513	0.008315810534273993	0.954918101958593	1
0.05	1540	1	944	[0.06581876398831155, 0.07457023846960309]	[0.0658391857197749, 0.0745231066398703]	(0.0658255210403138, 0.07454522494994398)	0.007719106230676398	0.0036303107241286714	0.9842038154602051	1
0.05	1540	1	945	[0.06582471940569712, 0.07456422121559148]	[0.06581324204420369, 0.07457093594781888]	(0.0657479766657586, 0.07453946763433039)	0.0020772698750440854	0.011512421261218875	0.9076621652357848	1
0.05	1540	1	947	[0.06583661704843302, 0.07455220029138743]	[0.06585200502250144, 0.07457286007465949]	(0.06589345981553563, 0.0745560314445386)	0.00412623106205523	0.006958485684643301	0.9532804868626898	1
0.05	1540	1	948	[0.0658425593169808, 0.07454619657717099]	[0.06584871241046525, 0.07450917488014128]	(0.06585130096238379, 0.0745216055444361)	0.004960545714794318	0.003829741192264202	0.8844261169433594	1
0.05	1540	1	950	[0.06585443085616505, 0.07453420253472753]	[0.06591671347112542, 0.07454610807542135]	(0.06593558646990161, 0.0744947904440667)	0.008535539664292213	0.013890653909154116	0.2580781544554068	1
0.05	1540	1	951	[0.06586036016978969, 0.07452821216269623]	[0.0659209640651012, 0.07450190512790128]	(0.0659180339630725, 0.07452270706493092)	0.010026812891773429	0.007288875156131525	0.915317632876104	1
0.05	1540	1	953	[0.06587220599231891, 0.07451624460777151]	[0.06585176176674068, 0.07459660307048954]	(0.06586686981310019, 0.07456115076124514)	0.011527103213759937	0.0057787795209299775	0.8281293779864302	1
0.05	1540	1	954	[0.06587812254400949, 0.0745102673812863]	[0.06585147647834899, 0.0744661536167831]	(0.06579821895700366, 0.0744645191887976)	0.008172022047522542	0.014422759536586893	0.9834398200924434	1
0.05	1540	1	956	[0.06588994303496332, 0.07449832592154759]	[0.06592740084167753, 0.07451986944759528]	(0.06598998652830457, 0.07449244739810301)	0.006836829184955984	0.012304519696830107	0.9948718461278742	1
0.05	1540	1	957	[0.06589584701681805, 0.07449236164490658]	[0.06586424813590787, 0.07450207643250155]	(0.06587077388484086, 0.07453574158100407)	0.004782876793400392	0.007899979604654717	0.699035108089447	1
0.05	1540	1	959	[0.06590764255952686, 0.07448044588986058]	[0.06588089281498688, 0.07448035278349269]	(0.06586162188063638, 0.07450728670408413)	0.0031214239477515004	0.008427517675265728	0.9851753744063129	1
0.05	1540	1	960	[0.06591353416278611, 0.0744744943682647]	[0.06593483163555577, 0.07449063895933364]	(0.06599571522589576, 0.07452771206881359)	0.00436534993179416	0.015718129476266496	0.4349062740802765	1
0.05	1540	1	962	[0.06592530513889927, 0.07446260392918902]	[0.06597236704144727, 0.07443174639068498]	(0.06595459526870495, 0.07442284379137531)	0.009126943189649461	0.008088069694588085	0.9763284735971838	1
0.05	1540	1	964	[0.0659370599485094, 0.07445073015231318]	[0.06598730963831731, 0.07447283399274371]	(0.06600310346012717, 0.07448953803939595)	0.008476504868039081	0.012259768173187413	0.6827551275149062	1
0.05	1540	1	965	[0.06594293134353146, 0.07444479945858185]	[0.06591818632764064, 0.07440346907195962]	(0.06598603964763661, 0.07444912214014632)	0.007749314000570329	0.005576054758669624	0.9959470582204046	1
0.05	1540	1	967	[0.06595466221907331, 0.0744329503535548]	[0.06593253057870148, 0.074456028410482]	(0.06592428667445849, 0.0745647462956659)	0.005304124925153864	0.018768849556091594	0.8047831535866741	1
0.05	1540	1	968	[0.06596052174153644, 0.0744270318995559]	[0.0659339214099826, 0.07445183745887148]	(0.06597537801579523, 0.07447891297684028)	0.006035031406081526	0.007834501809047989	0.999171115089534	1
0.05	1540	1	970	[0.06597222906050348, 0.07441520708204252]	[0.06599538021610186, 0.07439642401722747]	(0.06601421860210177, 0.07441177639182905)	0.004966757026543478	0.0053796458661721225	0.9644724688889499	1
0.05	1540	1	971	[0.06597807689879098, 0.07440930067599338]	[0.0659746784867521, 0.07450694884006938]	(0.06597783709251315, 0.07452753784325761)	0.011842870880853562	0.013857440979059166	0.9970363452797574	1
0.05	1540	1	973	[0.06598976103724086, 0.07439749976317822]	[0.0659823598278517, 0.07436609532937744]	(0.06610711690132076, 0.07444091829002009)	0.004611407949028146	0.019023949751839964	0.6453819870948792	1
0.05	1540	1	974	[0.0659955973790346, 0.07439160521403909]	[0.06596577544075274, 0.0743789130785692]	(0.06600577921837691, 0.0744500669118211)	0.005045683914305599	0.008119200957330763	0.4965295195579529	1
0.05	1540	1	976	[0.06600725871165647, 0.07437982782455876]	[0.0659860571600367, 0.07438882180578059]	(0.06595192646784231, 0.074398372812717)	0.0035935235740396365	0.008746546056876858	0.7667537050264334	1
0.05	1540	1	977	[0.06601308374397119, 0.074373944941998]	[0.06605217345658307, 0.07436376303451317]	(0.06601818986633534, 0.07439000064147616)	0.005893127386009223	0.002526206491150873	0.8889411509893252	1
0.05	1540	1	979	[0.06602472264415227, 0.07436219069587224]	[0.06602497509107332, 0.07436437469338171]	(0.06604805295765115, 0.07435532388342092)	0.00029215180874841984	0.0036218580704455716	0.7345234064133126	1
0.05	1540	1	980	[0.06603053655336866, 0.07435631929023367]	[0.06597867151124584, 0.07442195218993478]	(0.06596721029406583, 0.07440808070291871)	0.01391614779791539	0.013634573973219988	0.7707557678222656	1
0.05	1540	1	982	[0.06604215339326258, 0.07434458780879694]	[0.06600670498323621, 0.07441064769632863]	(0.06595163652005631, 0.07442803584364532)	0.012078651773758886	0.020523444143379366	0.9755831724849995	1
0.05	1540	1	984	[0.06605375573247052, 0.07433287129406851]	[0.06604206054115766, 0.07428141352722789]	(0.06608741308279686, 0.07432307983512232)	0.0076172234580690334	0.005248001305124039	0.9121512058582854	1
0.05	1540	1	985	[0.06605955151575238, 0.07432701859689794]	[0.06601051632375626, 0.07440954266414329]	(0.06601373800977672, 0.0744830872932114)	0.01566363217708433	0.023836802041448557	0.9976304808549188	1
0.05	1540	1	987	[0.06607113241236706, 0.07431532421848686]	[0.06602875466953637, 0.07433035216496511]	(0.06606935652933466, 0.07435407282395112)	0.006915017180797345	0.004891475707262005	0.8055668281508328	1
0.05	1540	1	988	[0.0660769175667203, 0.07430948249552549]	[0.06602639301617828, 0.07430265499067808]	(0.06604184172285954, 0.07423808049730052)	0.006923993219248192	0.012878866536843225	0.8984884881842365	1
0.05	1540	1	990	[0.06608847738993084, 0.07429780987793866]	[0.06610365144017014, 0.07431147013366624]	(0.06607410685829007, 0.0742431622284413)	0.003506546444277947	0.008392591630951851	0.6972091099341997	1
0.05	1540	1	991	[0.0660942520996991, 0.0742919789417108]	[0.06608111444547836, 0.07428121554336416]	(0.06611063465516764, 0.07432098713420598)	0.0029109057369482993	0.005517468080998622	0.4986473321914673	1
